# Generated by tools/ownership_map.py --write; do not edit.
tag,engine_tag,location,tenure,source,confidence,note
ADI,ADI,erbil,own_control_core,P8.2;OCD;PLE,secure,Adiabene capital proxy
VEN,XBT,kozelets,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kozelsk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kozlov,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kozlov_vyazma,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kozmin,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,kozmodemyansk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,krakow,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,krasavino,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,krasnoe,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,krasnoslobodsk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,krasny,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,krasny_bor,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,krasnye_baki,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,krasnystaw,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kraziai,own_control_core,P8.7;CAH-XI,contested,Venedi and Baltic frontier SoP frame
VEN,XBT,kremenchuk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kremenets,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kresttsy,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kreva,own_control_core,P8.7;CAH-XI,contested,Venedi and Baltic frontier SoP frame
VEN,XBT,kromy,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,krosno,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,krupki,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,krychaw,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,ksiaz_wielki,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,ktsyn,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kubenskoye,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kulotino,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kunow,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,kunozh,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kurba,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kuretsk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kurkino,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kurmysh,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kuvshinovo,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kuzhbal,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,kyiv,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lad_konin,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,lahoysk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lakhva,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lazdijai,own_control_core,P8.7;CAH-XI,contested,Venedi and Baltic frontier SoP frame
VEN,XBT,lebedyn,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,leczyca,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,ledengskoye,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lelchytsy,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lelow,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,lesko,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,letychiv,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lezhnevo,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lida,own_control_core,P8.7;CAH-XI,contested,Venedi and Baltic frontier SoP frame
VEN,XBT,linkava,own_control_core,P8.7;CAH-XI,contested,Venedi and Baltic frontier SoP frame
VEN,XBT,lipetsk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lipno,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,lipno_nov,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lipsk,own_control_core,P8.7;CAH-XI,contested,Venedi and Baltic frontier SoP frame
VEN,XBT,lisino,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,liubar,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,liubech,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,liubeshiv,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,liuboml,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lodenoye_pole,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lodz,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,lopasnya,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lotoshino,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lubaczow,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lubartow,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,lublin,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,lubny,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,luchani,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,luchin,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,luda,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lukh,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lukolm,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lukoves,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lukow,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,lukoyanov,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,luninets,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lunino,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lutava,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lutsk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lviv,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lyady,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lyakhavichy,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lyakhovichy,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lyepyel,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lypova_dolyna,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lyskovo,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lysye_gory,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lyuban,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lyubashany,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lyubcha,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lyubichi,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lyubim,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lyubno,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lyubun,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,lyubytino,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,maksatikha,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,malaryta,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,malaya_serdoba,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,maleisiai,own_control_core,P8.7;CAH-XI,contested,Venedi and Baltic frontier SoP frame
VEN,XBT,maloshuyka,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,maloyaroslavets,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,malye_oserki,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,malykovka,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,malyn,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,manturovo,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,marjina_horka,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,markovo,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,martyshkino,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,maryovo,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,masalsk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,maselga,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,masty,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mazyr,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,medininkai,own_control_core,P8.7;CAH-XI,contested,Venedi and Baltic frontier SoP frame
VEN,XBT,medininkai_vilna,own_control_core,P8.7;CAH-XI,contested,Venedi and Baltic frontier SoP frame
VEN,XBT,mednoye,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,medyn,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,megra,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,megrino,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,melekess,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,melenki,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,meletovo,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,melnya,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,melnytsya,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,merkine,own_control_core,P8.7;CAH-XI,contested,Venedi and Baltic frontier SoP frame
VEN,XBT,meshchersk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,meshchovsk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mezhutka,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mezhybozhe,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mglin,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,miedzyrzecz,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,mikhailovka,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mikhaylov,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mikshino,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mikulino,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mikulino_tver,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,minsk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,miory,own_control_core,P8.7;CAH-XI,contested,Venedi and Baltic frontier SoP frame
VEN,XBT,mogilev,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mogilno,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,mohyliv_podilskyi,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mokhcha,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mokshan,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,molodoi_tud,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mologa,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,moloskovitsa,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,monastyrshchina,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mordovo,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,morkvash,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,morsha,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,moscow,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,moshenskoye,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,moshok,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,motal,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mozhaysk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mozhino,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mstow,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,mstsislaw,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mtsensk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,murom,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,muromtsevo_murom,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,mushkov_pogost,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,myadzyel,own_control_core,P8.7;CAH-XI,contested,Venedi and Baltic frontier SoP frame
VEN,XBT,mychesk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,myrhorod,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,myslenice,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,naklo,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,nalyuchi,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,narodychi,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,navolok,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nebolchi,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nekloch,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nerekhta,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,neva,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nevel,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nikolo_dor,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nikolsk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nikolskoye,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nikolskoye_andoma,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nikolskoye_kema,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nizhelskoe,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nizhny_lomov,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nizhny_novgorod,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nizhnyaya_toyma,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nizhyn,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nobel,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,novgorod,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,novhorod_siverskyi,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,novogrudok,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,novohrad_volynskyi,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,novosil,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,novy_bykhaw,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,novye_burasy,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nowy_sacz,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,nowy_targ,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,nyasvizh,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nyonoksa,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,nyuksenitsa,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,obolensk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,oborniki,own_control_core,P8.7;CAH-XI,contested,Venedi western-Slavic SoP frame
VEN,XBT,odintsovo,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,odoyev,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,okhona,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
VEN,XBT,olevsk,own_control_core,P8.7;CAH-XI,contested,Residual Venedi and eastern-Slavic SoP frame
