tag,name,good,source_mode,status
UMK,Upper Mekong Upland Networks,antq_iron_hardware,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,antq_jade,opening_market_network,pass
UMK,Upper Mekong Upland Networks,antq_lacquerware,opening_market_network,pass
UMK,Upper Mekong Upland Networks,antq_lead_wares,opening_market_network,pass
UMK,Upper Mekong Upland Networks,antq_leather_goods,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,antq_naphtha,opening_market_network,pass
UMK,Upper Mekong Upland Networks,antq_nut_pastes,opening_market_network,pass
UMK,Upper Mekong Upland Networks,antq_olive_oil,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,antq_papyrus,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,antq_parchment,opening_market_network,pass
UMK,Upper Mekong Upland Networks,antq_perfumes,opening_market_network,pass
UMK,Upper Mekong Upland Networks,antq_preserved_fish,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,antq_rice_wine,opening_market_network,pass
UMK,Upper Mekong Upland Networks,antq_sailcloth,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,antq_sesame,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,antq_sesame_oil,opening_market_network,pass
UMK,Upper Mekong Upland Networks,antq_silphium,opening_market_network,pass
UMK,Upper Mekong Upland Networks,antq_soap,opening_market_network,pass
UMK,Upper Mekong Upland Networks,antq_soy_condiments,opening_market_network,pass
UMK,Upper Mekong Upland Networks,antq_tree_nuts,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,antq_wax_goods,opening_market_network,pass
UMK,Upper Mekong Upland Networks,antq_yue_celadon,dated_later_unlock,pass
UMK,Upper Mekong Upland Networks,beer,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,beeswax,opening_market_network,pass
UMK,Upper Mekong Upland Networks,books,opening_market_network,pass
UMK,Upper Mekong Upland Networks,chili,opening_market_network,pass
UMK,Upper Mekong Upland Networks,clay,opening_market_network,pass
UMK,Upper Mekong Upland Networks,cloth,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,cloves,opening_market_network,pass
UMK,Upper Mekong Upland Networks,coal,opening_market_network,pass
UMK,Upper Mekong Upland Networks,cocoa,opening_market_network,pass
UMK,Upper Mekong Upland Networks,copper,opening_market_network,pass
UMK,Upper Mekong Upland Networks,cotton,opening_market_network,pass
UMK,Upper Mekong Upland Networks,dyes,opening_market_network,pass
UMK,Upper Mekong Upland Networks,elephants,owned_rgo,pass
UMK,Upper Mekong Upland Networks,fiber_crops,opening_market_network,pass
UMK,Upper Mekong Upland Networks,fine_cloth,opening_market_network,pass
UMK,Upper Mekong Upland Networks,fish,opening_market_network,pass
UMK,Upper Mekong Upland Networks,fruit,opening_market_network,pass
UMK,Upper Mekong Upland Networks,fur,opening_market_network,pass
UMK,Upper Mekong Upland Networks,furniture,opening_market_network,pass
UMK,Upper Mekong Upland Networks,gems,opening_market_network,pass
UMK,Upper Mekong Upland Networks,glass,opening_market_network,pass
UMK,Upper Mekong Upland Networks,goods_gold,opening_market_network,pass
UMK,Upper Mekong Upland Networks,horses,opening_market_network,pass
UMK,Upper Mekong Upland Networks,incense,opening_market_network,pass
UMK,Upper Mekong Upland Networks,iron,opening_market_network,pass
UMK,Upper Mekong Upland Networks,ivory,opening_market_network,pass
UMK,Upper Mekong Upland Networks,jewelry,opening_market_network,pass
UMK,Upper Mekong Upland Networks,lead,owned_rgo,pass
UMK,Upper Mekong Upland Networks,leather,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,legumes,owned_rgo,pass
UMK,Upper Mekong Upland Networks,livestock,owned_rgo,pass
UMK,Upper Mekong Upland Networks,lumber,owned_rgo,pass
UMK,Upper Mekong Upland Networks,maize,opening_market_network,pass
UMK,Upper Mekong Upland Networks,marble,opening_market_network,pass
UMK,Upper Mekong Upland Networks,masonry,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,medicaments,owned_rgo,pass
UMK,Upper Mekong Upland Networks,mercury,opening_market_network,pass
UMK,Upper Mekong Upland Networks,millet,owned_rgo,pass
UMK,Upper Mekong Upland Networks,naval_supplies,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,olives,opening_market_network,pass
UMK,Upper Mekong Upland Networks,paper,opening_market_network,pass
UMK,Upper Mekong Upland Networks,pearls,opening_market_network,pass
UMK,Upper Mekong Upland Networks,pepper,opening_market_network,pass
UMK,Upper Mekong Upland Networks,potato,opening_market_network,pass
UMK,Upper Mekong Upland Networks,pottery,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,rice,owned_rgo,pass
UMK,Upper Mekong Upland Networks,saffron,opening_market_network,pass
UMK,Upper Mekong Upland Networks,salt,opening_market_network,pass
UMK,Upper Mekong Upland Networks,sand,opening_market_network,pass
UMK,Upper Mekong Upland Networks,silk,opening_market_network,pass
UMK,Upper Mekong Upland Networks,silver,opening_market_network,pass
UMK,Upper Mekong Upland Networks,steel,opening_market_network,pass
UMK,Upper Mekong Upland Networks,stone,opening_market_network,pass
UMK,Upper Mekong Upland Networks,sugar,opening_market_network,pass
UMK,Upper Mekong Upland Networks,tar,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,tea,opening_market_network,pass
UMK,Upper Mekong Upland Networks,tin,opening_market_network,pass
UMK,Upper Mekong Upland Networks,tobacco,opening_market_network,pass
UMK,Upper Mekong Upland Networks,tools,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,weaponry,day_one_constructible,pass
UMK,Upper Mekong Upland Networks,wheat,opening_market_network,pass
UMK,Upper Mekong Upland Networks,wild_game,owned_rgo,pass
UMK,Upper Mekong Upland Networks,wine,opening_market_network,pass
UMK,Upper Mekong Upland Networks,wool,opening_market_network,pass
URW,Urewe Horizon,alum,opening_market_network,pass
URW,Urewe Horizon,amber,opening_market_network,pass
URW,Urewe Horizon,antq_amber_ornaments,opening_market_network,pass
URW,Urewe Horizon,antq_barley,day_one_constructible,pass
URW,Urewe Horizon,antq_bound_codices,dated_later_unlock,pass
URW,Urewe Horizon,antq_bronze_wares,opening_market_network,pass
URW,Urewe Horizon,antq_cage_glass,dated_later_unlock,pass
URW,Urewe Horizon,antq_camels,day_one_constructible,pass
URW,Urewe Horizon,antq_carpets,opening_market_network,pass
URW,Urewe Horizon,antq_cheese_curds,day_one_constructible,pass
URW,Urewe Horizon,antq_coconut_products,opening_market_network,pass
URW,Urewe Horizon,antq_coconuts,day_one_constructible,pass
URW,Urewe Horizon,antq_cordage,day_one_constructible,pass
URW,Urewe Horizon,antq_cured_meat,day_one_constructible,pass
URW,Urewe Horizon,antq_dates,day_one_constructible,pass
URW,Urewe Horizon,antq_dried_fruit,opening_market_network,pass
URW,Urewe Horizon,antq_felt_goods,opening_market_network,pass
URW,Urewe Horizon,antq_fine_ceramics,opening_market_network,pass
URW,Urewe Horizon,antq_garnet_cloisonne,dated_later_unlock,pass
URW,Urewe Horizon,antq_glass_beads,opening_market_network,pass
URW,Urewe Horizon,antq_glasswares,opening_market_network,pass
URW,Urewe Horizon,antq_grain_products,day_one_constructible,pass
URW,Urewe Horizon,antq_iron_hardware,day_one_constructible,pass
URW,Urewe Horizon,antq_jade,opening_market_network,pass
URW,Urewe Horizon,antq_lacquerware,opening_market_network,pass
URW,Urewe Horizon,antq_lead_wares,opening_market_network,pass
URW,Urewe Horizon,antq_leather_goods,day_one_constructible,pass
URW,Urewe Horizon,antq_naphtha,opening_market_network,pass
URW,Urewe Horizon,antq_nut_pastes,opening_market_network,pass
URW,Urewe Horizon,antq_olive_oil,day_one_constructible,pass
URW,Urewe Horizon,antq_papyrus,day_one_constructible,pass
URW,Urewe Horizon,antq_parchment,opening_market_network,pass
URW,Urewe Horizon,antq_perfumes,opening_market_network,pass
URW,Urewe Horizon,antq_preserved_fish,day_one_constructible,pass
URW,Urewe Horizon,antq_rice_wine,opening_market_network,pass
URW,Urewe Horizon,antq_sailcloth,day_one_constructible,pass
URW,Urewe Horizon,antq_sesame,day_one_constructible,pass
URW,Urewe Horizon,antq_sesame_oil,opening_market_network,pass
URW,Urewe Horizon,antq_silphium,opening_market_network,pass
URW,Urewe Horizon,antq_soap,opening_market_network,pass
URW,Urewe Horizon,antq_soy_condiments,opening_market_network,pass
URW,Urewe Horizon,antq_tree_nuts,day_one_constructible,pass
URW,Urewe Horizon,antq_wax_goods,opening_market_network,pass
URW,Urewe Horizon,antq_yue_celadon,dated_later_unlock,pass
URW,Urewe Horizon,beer,day_one_constructible,pass
URW,Urewe Horizon,beeswax,owned_rgo,pass
URW,Urewe Horizon,books,opening_market_network,pass
URW,Urewe Horizon,chili,opening_market_network,pass
URW,Urewe Horizon,clay,opening_market_network,pass
URW,Urewe Horizon,cloth,day_one_constructible,pass
URW,Urewe Horizon,cloves,opening_market_network,pass
URW,Urewe Horizon,coal,opening_market_network,pass
URW,Urewe Horizon,cocoa,opening_market_network,pass
URW,Urewe Horizon,copper,opening_market_network,pass
URW,Urewe Horizon,cotton,owned_rgo,pass
URW,Urewe Horizon,dyes,opening_market_network,pass
URW,Urewe Horizon,elephants,opening_market_network,pass
URW,Urewe Horizon,fiber_crops,opening_market_network,pass
URW,Urewe Horizon,fine_cloth,opening_market_network,pass
URW,Urewe Horizon,fish,owned_rgo,pass
URW,Urewe Horizon,fruit,opening_market_network,pass
URW,Urewe Horizon,fur,opening_market_network,pass
URW,Urewe Horizon,furniture,opening_market_network,pass
URW,Urewe Horizon,gems,opening_market_network,pass
URW,Urewe Horizon,glass,opening_market_network,pass
URW,Urewe Horizon,goods_gold,owned_rgo,pass
URW,Urewe Horizon,horses,opening_market_network,pass
URW,Urewe Horizon,incense,opening_market_network,pass
URW,Urewe Horizon,iron,owned_rgo,pass
URW,Urewe Horizon,ivory,opening_market_network,pass
URW,Urewe Horizon,jewelry,opening_market_network,pass
URW,Urewe Horizon,lead,opening_market_network,pass
URW,Urewe Horizon,leather,day_one_constructible,pass
URW,Urewe Horizon,legumes,owned_rgo,pass
URW,Urewe Horizon,livestock,owned_rgo,pass
URW,Urewe Horizon,lumber,opening_market_network,pass
URW,Urewe Horizon,maize,opening_market_network,pass
URW,Urewe Horizon,marble,opening_market_network,pass
URW,Urewe Horizon,masonry,day_one_constructible,pass
URW,Urewe Horizon,medicaments,opening_market_network,pass
URW,Urewe Horizon,mercury,opening_market_network,pass
URW,Urewe Horizon,millet,opening_market_network,pass
URW,Urewe Horizon,naval_supplies,day_one_constructible,pass
URW,Urewe Horizon,olives,opening_market_network,pass
URW,Urewe Horizon,paper,opening_market_network,pass
URW,Urewe Horizon,pearls,opening_market_network,pass
URW,Urewe Horizon,pepper,opening_market_network,pass
URW,Urewe Horizon,potato,opening_market_network,pass
URW,Urewe Horizon,pottery,day_one_constructible,pass
URW,Urewe Horizon,rice,opening_market_network,pass
URW,Urewe Horizon,saffron,opening_market_network,pass
URW,Urewe Horizon,salt,opening_market_network,pass
URW,Urewe Horizon,sand,opening_market_network,pass
URW,Urewe Horizon,silk,opening_market_network,pass
URW,Urewe Horizon,silver,opening_market_network,pass
URW,Urewe Horizon,steel,opening_market_network,pass
URW,Urewe Horizon,stone,opening_market_network,pass
URW,Urewe Horizon,sugar,opening_market_network,pass
URW,Urewe Horizon,tar,day_one_constructible,pass
URW,Urewe Horizon,tea,opening_market_network,pass
URW,Urewe Horizon,tin,opening_market_network,pass
URW,Urewe Horizon,tobacco,opening_market_network,pass
URW,Urewe Horizon,tools,day_one_constructible,pass
URW,Urewe Horizon,weaponry,day_one_constructible,pass
URW,Urewe Horizon,wheat,opening_market_network,pass
URW,Urewe Horizon,wild_game,opening_market_network,pass
URW,Urewe Horizon,wine,opening_market_network,pass
URW,Urewe Horizon,wool,opening_market_network,pass
USD,Usdiae,alum,opening_market_network,pass
USD,Usdiae,amber,opening_market_network,pass
USD,Usdiae,antq_amber_ornaments,opening_market_network,pass
USD,Usdiae,antq_barley,day_one_constructible,pass
USD,Usdiae,antq_bound_codices,dated_later_unlock,pass
USD,Usdiae,antq_bronze_wares,opening_market_network,pass
USD,Usdiae,antq_cage_glass,dated_later_unlock,pass
USD,Usdiae,antq_camels,day_one_constructible,pass
USD,Usdiae,antq_carpets,opening_market_network,pass
USD,Usdiae,antq_cheese_curds,day_one_constructible,pass
USD,Usdiae,antq_coconut_products,opening_market_network,pass
USD,Usdiae,antq_coconuts,day_one_constructible,pass
USD,Usdiae,antq_cordage,day_one_constructible,pass
USD,Usdiae,antq_cured_meat,day_one_constructible,pass
USD,Usdiae,antq_dates,day_one_constructible,pass
USD,Usdiae,antq_dried_fruit,opening_market_network,pass
USD,Usdiae,antq_felt_goods,opening_market_network,pass
USD,Usdiae,antq_fine_ceramics,opening_market_network,pass
USD,Usdiae,antq_garnet_cloisonne,dated_later_unlock,pass
USD,Usdiae,antq_glass_beads,opening_market_network,pass
USD,Usdiae,antq_glasswares,opening_market_network,pass
USD,Usdiae,antq_grain_products,day_one_constructible,pass
USD,Usdiae,antq_iron_hardware,day_one_constructible,pass
USD,Usdiae,antq_jade,opening_market_network,pass
USD,Usdiae,antq_lacquerware,opening_market_network,pass
USD,Usdiae,antq_lead_wares,opening_market_network,pass
USD,Usdiae,antq_leather_goods,day_one_constructible,pass
USD,Usdiae,antq_naphtha,opening_market_network,pass
USD,Usdiae,antq_nut_pastes,opening_market_network,pass
USD,Usdiae,antq_olive_oil,day_one_constructible,pass
USD,Usdiae,antq_papyrus,day_one_constructible,pass
USD,Usdiae,antq_parchment,opening_market_network,pass
USD,Usdiae,antq_perfumes,opening_market_network,pass
USD,Usdiae,antq_preserved_fish,day_one_constructible,pass
USD,Usdiae,antq_rice_wine,opening_market_network,pass
USD,Usdiae,antq_sailcloth,day_one_constructible,pass
USD,Usdiae,antq_sesame,day_one_constructible,pass
USD,Usdiae,antq_sesame_oil,opening_market_network,pass
USD,Usdiae,antq_silphium,opening_market_network,pass
USD,Usdiae,antq_soap,opening_market_network,pass
USD,Usdiae,antq_soy_condiments,opening_market_network,pass
USD,Usdiae,antq_tree_nuts,day_one_constructible,pass
USD,Usdiae,antq_wax_goods,opening_market_network,pass
USD,Usdiae,antq_yue_celadon,dated_later_unlock,pass
USD,Usdiae,beer,day_one_constructible,pass
USD,Usdiae,beeswax,opening_market_network,pass
USD,Usdiae,books,opening_market_network,pass
USD,Usdiae,chili,opening_market_network,pass
USD,Usdiae,clay,opening_market_network,pass
USD,Usdiae,cloth,owned_seeded_producer,pass
USD,Usdiae,cloves,opening_market_network,pass
USD,Usdiae,coal,opening_market_network,pass
USD,Usdiae,cocoa,opening_market_network,pass
USD,Usdiae,copper,opening_market_network,pass
USD,Usdiae,cotton,opening_market_network,pass
USD,Usdiae,dyes,opening_market_network,pass
USD,Usdiae,elephants,opening_market_network,pass
USD,Usdiae,fiber_crops,owned_rgo,pass
USD,Usdiae,fine_cloth,opening_market_network,pass
USD,Usdiae,fish,owned_rgo,pass
USD,Usdiae,fruit,opening_market_network,pass
USD,Usdiae,fur,opening_market_network,pass
USD,Usdiae,furniture,opening_market_network,pass
USD,Usdiae,gems,opening_market_network,pass
USD,Usdiae,glass,opening_market_network,pass
USD,Usdiae,goods_gold,opening_market_network,pass
USD,Usdiae,horses,opening_market_network,pass
USD,Usdiae,incense,opening_market_network,pass
USD,Usdiae,iron,opening_market_network,pass
USD,Usdiae,ivory,opening_market_network,pass
USD,Usdiae,jewelry,opening_market_network,pass
USD,Usdiae,lead,owned_rgo,pass
USD,Usdiae,leather,day_one_constructible,pass
USD,Usdiae,legumes,opening_market_network,pass
USD,Usdiae,livestock,owned_rgo,pass
USD,Usdiae,lumber,opening_market_network,pass
USD,Usdiae,maize,opening_market_network,pass
USD,Usdiae,marble,opening_market_network,pass
USD,Usdiae,masonry,day_one_constructible,pass
USD,Usdiae,medicaments,opening_market_network,pass
USD,Usdiae,mercury,opening_market_network,pass
USD,Usdiae,millet,owned_rgo,pass
USD,Usdiae,naval_supplies,day_one_constructible,pass
USD,Usdiae,olives,opening_market_network,pass
USD,Usdiae,paper,opening_market_network,pass
USD,Usdiae,pearls,opening_market_network,pass
USD,Usdiae,pepper,opening_market_network,pass
USD,Usdiae,potato,opening_market_network,pass
USD,Usdiae,pottery,day_one_constructible,pass
USD,Usdiae,rice,opening_market_network,pass
USD,Usdiae,saffron,opening_market_network,pass
USD,Usdiae,salt,owned_rgo,pass
USD,Usdiae,sand,opening_market_network,pass
USD,Usdiae,silk,opening_market_network,pass
USD,Usdiae,silver,owned_rgo,pass
USD,Usdiae,steel,opening_market_network,pass
USD,Usdiae,stone,opening_market_network,pass
USD,Usdiae,sugar,opening_market_network,pass
USD,Usdiae,tar,day_one_constructible,pass
USD,Usdiae,tea,opening_market_network,pass
USD,Usdiae,tin,opening_market_network,pass
USD,Usdiae,tobacco,opening_market_network,pass
USD,Usdiae,tools,day_one_constructible,pass
USD,Usdiae,weaponry,day_one_constructible,pass
USD,Usdiae,wheat,opening_market_network,pass
USD,Usdiae,wild_game,opening_market_network,pass
USD,Usdiae,wine,opening_market_network,pass
USD,Usdiae,wool,owned_rgo,pass
USH,Upper Salween-Shweli Networks,alum,opening_market_network,pass
USH,Upper Salween-Shweli Networks,amber,opening_market_network,pass
USH,Upper Salween-Shweli Networks,antq_amber_ornaments,opening_market_network,pass
USH,Upper Salween-Shweli Networks,antq_barley,day_one_constructible,pass
USH,Upper Salween-Shweli Networks,antq_bound_codices,dated_later_unlock,pass
USH,Upper Salween-Shweli Networks,antq_bronze_wares,opening_market_network,pass
USH,Upper Salween-Shweli Networks,antq_cage_glass,dated_later_unlock,pass
USH,Upper Salween-Shweli Networks,antq_camels,day_one_constructible,pass
USH,Upper Salween-Shweli Networks,antq_carpets,opening_market_network,pass
USH,Upper Salween-Shweli Networks,antq_cheese_curds,day_one_constructible,pass
USH,Upper Salween-Shweli Networks,antq_coconut_products,opening_market_network,pass
USH,Upper Salween-Shweli Networks,antq_coconuts,day_one_constructible,pass
USH,Upper Salween-Shweli Networks,antq_cordage,day_one_constructible,pass
USH,Upper Salween-Shweli Networks,antq_cured_meat,day_one_constructible,pass
USH,Upper Salween-Shweli Networks,antq_dates,day_one_constructible,pass
USH,Upper Salween-Shweli Networks,antq_dried_fruit,opening_market_network,pass
